Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,17636625,2021-09-29,0.1143,819397597,PFGC
"Wellington Management Group, LLP",15525455,2021-09-29,0.10060000000000001,721312639,PFGC
"Vanguard Group, Inc. (The)",14770006,2021-09-29,0.09570000000000001,686214478,PFGC
JP Morgan Chase & Company,9186091,2021-09-29,0.059500000000000004,426785787,PFGC
"FMR, LLC",7211871,2021-09-29,0.0467,335063526,PFGC
"ClearBridge Investments, LLC",5065700,2021-09-29,0.032799999999999996,235352422,PFGC
State Street Corporation,4643138,2021-09-29,0.0301,215720191,PFGC
Invesco Ltd.,4401458,2021-09-29,0.0285,204491738,PFGC
Victory Capital Management Inc.,4217366,2021-09-29,0.0273,195938824,PFGC
"William Blair Investment Management, LLC",3548519,2021-09-29,0.023,164864192,PFGC
