Holder,Shares,Date Reported,% Out,Value,ABV
Prescott General Partners LLC,2557243,2021-09-29,0.0981,56949801,VAPO
Artisan Partners Limited Partnership,2091111,2021-09-29,0.0802,46569041,VAPO
Blackrock Inc.,1688222,2021-09-29,0.06480000000000001,37596703,VAPO
"Champlain Investment Partners, LLC",1531745,2021-09-29,0.0587,34111961,VAPO
"Hound Partners, LLC",1365852,2021-09-29,0.0524,30417524,VAPO
"Parian Global Management, LP",1163222,2021-09-29,0.0446,25904953,VAPO
"Vanguard Group, Inc. (The)",1065053,2021-09-29,0.0408,23718730,VAPO
State Street Corporation,639431,2021-09-29,0.0245,14240128,VAPO
Wells Fargo & Company,627968,2021-09-29,0.0241,13984847,VAPO
"Federated Hermes, Inc.",555329,2021-09-29,0.0213,12367176,VAPO
