Holder,Shares,Date Reported,% Out,Value,ABV
EJF Capital LLC,424694,2021-12-30,0.0712,12456275,BPRN
"AllianceBernstein, L.P.",390297,2021-12-30,0.0654,11447411,BPRN
"Systematic Financial Management, L.P.",328914,2021-12-30,0.0552,9647047,BPRN
"Vanguard Group, Inc. (The)",250336,2021-12-30,0.042,7342354,BPRN
"Elizabeth Park Capital Advisors, Ltd.",138818,2021-12-30,0.0233,4071531,BPRN
"Bridgeway Capital Management, Inc.",93346,2021-12-30,0.015700000000000002,2737838,BPRN
"Renaissance Technologies, LLC",93323,2021-12-30,0.015600000000000001,2737163,BPRN
"Banc Funds Company, L.L.C. (The)",91011,2021-12-30,0.015300000000000001,2669352,BPRN
"BHZ Capital Management, LP",76437,2021-12-30,0.0128,2241897,BPRN
Dimensional Fund Advisors LP,64598,2021-12-30,0.0108,1894659,BPRN
