Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",48844349,2021-09-29,0.1471,2617568662,LYFT
JP Morgan Chase & Company,25587270,2021-09-29,0.077,1371221799,LYFT
"Vanguard Group, Inc. (The)",24485131,2021-09-29,0.0737,1312158170,LYFT
Blackrock Inc.,18211388,2021-09-29,0.0548,975948282,LYFT
Invesco Ltd.,9201967,2021-09-29,0.0277,493133411,LYFT
"Jackson Square Partners, Llc",8442057,2021-09-29,0.0254,452409834,LYFT
Baillie Gifford and Company,7594572,2021-09-29,0.0229,406993113,LYFT
State Street Corporation,7084198,2021-09-29,0.0213,379642170,LYFT
Bank Of New York Mellon Corporation,6588945,2021-09-29,0.019799999999999998,353101562,LYFT
Primecap Management Company,4842341,2021-09-29,0.0146,259501054,LYFT
