Holder,Shares,Date Reported,% Out,Value,ABV
"Trellus Management Company, LLC",2226076,2021-09-29,0.0352,11664638,VTNR
Millennium Management LLC,2196577,2021-09-29,0.0347,11510063,VTNR
"Vanguard Group, Inc. (The)",1740088,2021-09-29,0.0275,9118061,VTNR
Blackrock Inc.,1663060,2021-09-29,0.0263,8714434,VTNR
"Tensile Capital Management, LP",1029943,2021-09-29,0.0163,5396901,VTNR
"Aventail Capital Group, LP",1027797,2021-09-29,0.016200000000000003,5385656,VTNR
Morgan Stanley,1012803,2021-09-29,0.016,5307087,VTNR
"Segment Wealth Management, LLC",538775,2021-09-29,0.0085,2823181,VTNR
"Two Sigma Investments, LP",417859,2021-09-29,0.0066,2189581,VTNR
"Cubist Systematic Strategies, LLC",337189,2021-09-29,0.0053,1766870,VTNR
