Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",28177801,2021-09-29,0.0882,1550906167,NUAN
Pentwater Capital Management Lp,17565100,2021-09-29,0.055,966783104,NUAN
Blackrock Inc.,12312407,2021-09-29,0.0385,677674881,NUAN
Barclays PLC,12037477,2021-09-29,0.0377,662542734,NUAN
Morgan Stanley,9620838,2021-09-29,0.0301,529530923,NUAN
"Goldman Sachs Group, Inc.",8829840,2021-09-29,0.0276,485994393,NUAN
Millennium Management LLC,6463004,2021-09-29,0.0202,355723740,NUAN
"Shaw D.E. & Co., Inc.",5791777,2021-09-29,0.0181,318779406,NUAN
Primecap Management Company,5102752,2021-09-29,0.016,280855470,NUAN
"Balyasny Asset Management, LP",4897682,2021-09-29,0.015300000000000001,269568417,NUAN
