Holder,Shares,Date Reported,% Out,Value,ABV
Kempen Capital Management N.V.,2925358,2021-09-29,0.0253,36303692,KRO
"Vanguard Group, Inc. (The)",2225068,2021-09-29,0.019299999999999998,27613093,KRO
Dimensional Fund Advisors LP,2211998,2021-09-29,0.0191,27450895,KRO
Blackrock Inc.,1900173,2021-09-29,0.016399999999999998,23581146,KRO
"Renaissance Technologies, LLC",1307100,2021-09-29,0.0113,16221111,KRO
Bank Of New York Mellon Corporation,1021224,2021-09-29,0.0088,12673389,KRO
"Advisors Asset Management, Inc.",872324,2021-09-29,0.0075,10825540,KRO
State Street Corporation,620912,2021-09-29,0.0054,7705517,KRO
Victory Capital Management Inc.,444277,2021-09-29,0.0038,5513477,KRO
"Geode Capital Management, LLC",367369,2021-09-29,0.0032,4559049,KRO
