Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,5501471,2021-09-29,0.1285,350058599,LOB
Capital Research Global Investors,2435243,2021-09-29,0.056900000000000006,154954512,LOB
Blackrock Inc.,2033518,2021-09-29,0.0475,129392750,LOB
"Vanguard Group, Inc. (The)",1706319,2021-09-29,0.039900000000000005,108573077,LOB
"AllianceBernstein, L.P.",1512508,2021-09-29,0.0353,96240884,LOB
"Ameriprise Financial, Inc.",1395477,2021-09-29,0.0326,88794201,LOB
State Street Corporation,1092965,2021-09-29,0.0255,69545362,LOB
Dimensional Fund Advisors LP,950206,2021-09-29,0.0222,60461607,LOB
"Driehaus Capital Management, LLC",700014,2021-09-29,0.016399999999999998,44541890,LOB
ABRDN PLC,673693,2021-09-29,0.015700000000000002,42867085,LOB
