Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",144899404,2021-09-29,0.054299999999999994,12625085070,ORCL
Blackrock Inc.,117360992,2021-09-29,0.043899999999999995,10225663232,ORCL
State Street Corporation,69525717,2021-09-29,0.026000000000000002,6057775722,ORCL
"Loomis Sayles & Company, LP",32424072,2021-09-29,0.0121,2825109393,ORCL
Bank Of New York Mellon Corporation,30235664,2021-09-29,0.0113,2634433404,ORCL
"Geode Capital Management, LLC",27504212,2021-09-29,0.0103,2396441991,ORCL
"First Eagle Investment Management, LLC",26242645,2021-09-29,0.0098,2286521658,ORCL
Northern Trust Corporation,23569529,2021-09-29,0.0088,2053613061,ORCL
Massachusetts Financial Services Co.,18502270,2021-09-29,0.0069,1612102785,ORCL
Bank of America Corporation,18182061,2021-09-29,0.0068000000000000005,1584202974,ORCL
