Holder,Shares,Date Reported,% Out,Value,ABV
Stilwell Value LLC,1181336,2021-09-29,0.12140000000000001,3473127,WHLR
Eidelman Virant Capital,581000,2021-09-29,0.059699999999999996,1708140,WHLR
"Vanguard Group, Inc. (The)",294251,2021-09-29,0.0302,865097,WHLR
"Skylands Capital, LLC",167558,2021-09-29,0.0172,492620,WHLR
"Two Sigma Advisers, LP",152300,2021-09-29,0.015600000000000001,447762,WHLR
"Renaissance Technologies, LLC",108033,2021-09-29,0.0111,317617,WHLR
Blackrock Inc.,69021,2021-09-29,0.0070999999999999995,202921,WHLR
"Geode Capital Management, LLC",68518,2021-09-29,0.006999999999999999,201442,WHLR
"Two Sigma Investments, LP",64800,2021-09-29,0.0067,190512,WHLR
State Street Corporation,45896,2021-09-29,0.004699999999999999,134934,WHLR
