Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1053062,2021-09-29,0.0368,3159186,MBRX
"Sio Capital Management, LLC",1040529,2021-09-29,0.0364,3121587,MBRX
Blackrock Inc.,270402,2021-09-29,0.0095,811206,MBRX
"Geode Capital Management, LLC",245612,2021-09-29,0.0086,736836,MBRX
State Street Corporation,59900,2021-09-29,0.0021,179700,MBRX
Northern Trust Corporation,50731,2021-09-29,0.0018,152193,MBRX
Truist Financial Corp,29167,2021-09-29,0.001,87501,MBRX
"Susquehanna Fundamental Investments, LLC",27400,2021-09-29,0.001,82200,MBRX
"Occudo Quantitative Strategies, LP",23484,2021-09-29,0.0008,70452,MBRX
"Charles Schwab Investment Management, Inc.",20198,2021-09-29,0.0007000000000000001,60594,MBRX
