Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3558797,2021-09-29,0.1563,191498866,ASTE
"Vanguard Group, Inc. (The)",2330379,2021-09-29,0.1024,125397693,ASTE
Victory Capital Management Inc.,1571316,2021-09-29,0.069,84552513,ASTE
Dimensional Fund Advisors LP,1321993,2021-09-29,0.0581,71136443,ASTE
Gamco Investors Inc,959330,2021-09-29,0.0421,51621547,ASTE
"Goldman Sachs Group, Inc.",741266,2021-09-29,0.0326,39887523,ASTE
State Street Corporation,712176,2021-09-29,0.0313,38322190,ASTE
"Franklin Resources, Inc.",625745,2021-09-29,0.0275,33671338,ASTE
Bank Of New York Mellon Corporation,607429,2021-09-29,0.026699999999999998,32685754,ASTE
"Gabelli Funds, LLC",532400,2021-09-29,0.023399999999999997,28648444,ASTE
