Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,73851677,2021-09-29,0.1456,276943788,GNW
"Vanguard Group, Inc. (The)",53802509,2021-09-29,0.106,201759408,GNW
State Street Corporation,18619189,2021-09-29,0.036699999999999997,69821958,GNW
"River Road Asset Management, LLC",16944632,2021-09-29,0.0334,63542370,GNW
"FMR, LLC",13989942,2021-09-29,0.0276,52462282,GNW
Shah Capital Management,11606928,2021-09-29,0.0229,43525980,GNW
Dimensional Fund Advisors LP,9606740,2021-09-29,0.0189,36025275,GNW
"Goldman Sachs Group, Inc.",8549689,2021-09-29,0.0169,32061333,GNW
"Geode Capital Management, LLC",8415347,2021-09-29,0.0166,31557551,GNW
Norges Bank Investment Management,8178918,2020-12-30,0.0161,30916310,GNW
