Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",17102797,2021-09-29,0.0872,3766720011,LHX
Blackrock Inc.,12755214,2021-09-29,0.065,2809208331,LHX
Capital World Investors,11965226,2021-09-29,0.061,2635221374,LHX
Capital International Investors,8629996,2021-09-29,0.044000000000000004,1900670319,LHX
State Street Corporation,8368717,2021-09-29,0.0426,1843126232,LHX
Janus Henderson Group PLC,6957456,2021-09-29,0.0355,1532310109,LHX
Wells Fargo & Company,4959597,2021-09-29,0.0253,1092301643,LHX
Bank of America Corporation,4777379,2021-09-29,0.024300000000000002,1052169950,LHX
Price (T.Rowe) Associates Inc,3417929,2021-09-29,0.0174,752764682,LHX
"Geode Capital Management, LLC",3344378,2021-09-29,0.017,736565810,LHX
