Holder,Shares,Date Reported,% Out,Value,ABV
Mackenzie Financial Corporation,10587621,2021-09-29,0.1607,370672611,TIXT
Capital Research Global Investors,6955886,2021-09-29,0.10550000000000001,243525568,TIXT
Capital International Investors,4832877,2021-09-29,0.0733,169199023,TIXT
FIL LTD,4792004,2021-09-29,0.0727,167768060,TIXT
Manufacturers Life Insurance Co.,3671991,2021-09-29,0.0557,128556404,TIXT
Royal Bank of Canada,3101497,2021-09-29,0.0471,108583409,TIXT
British Columbia Investment Management Corp,2626084,2021-09-29,0.0398,91939200,TIXT
Bank of Montreal/Can/,1958321,2021-09-29,0.0297,68560818,TIXT
Connor Clark & Lunn Investment Management Ltd,1817474,2021-09-29,0.0276,63629764,TIXT
Capital International Ltd /ca/,1504281,2021-09-29,0.022799999999999997,52664877,TIXT
