Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1923861,2021-09-29,0.0446,21970492,RMT
Wells Fargo & Company,1673393,2021-09-29,0.0388,19110148,RMT
Karpus Management Inc,1482499,2021-09-29,0.0344,16930138,RMT
"Advisors Asset Management, Inc.",1122996,2021-09-29,0.026099999999999998,12824614,RMT
UBS Group AG,823013,2021-09-29,0.0191,9398808,RMT
Parametric Portfolio Associates,816543,2021-09-29,0.0189,9324921,RMT
"1607 Capital Partners, LLC",784967,2021-09-29,0.0182,8964323,RMT
"Cornerstone Advisors, LLC",649015,2021-09-29,0.0151,7411751,RMT
"Shaker Financial Services, LLC",490424,2021-09-29,0.011399999999999999,5600642,RMT
"Punch & Associates Investment Management, Inc.",389732,2021-09-29,0.009000000000000001,4450739,RMT
