Holder,Shares,Date Reported,% Out,Value,ABV
Orbis Allan Gray Ltd,1151731,2021-09-29,0.0084,1931222,BORR
Credit Agricole S.A.,800000,2021-09-29,0.0058,1341440,BORR
Skandinaviska Enskilda Banken AB publ,500000,2021-09-29,0.0036,838400,BORR
Marshall Wace LLP,181217,2021-09-29,0.0013,303864,BORR
Citigroup Inc.,152955,2021-09-29,0.0011,256474,BORR
Gsa Capital Partners Llp,125882,2021-09-29,0.0009,211078,BORR
JP Morgan Chase & Company,81953,2021-09-29,0.0006,137418,BORR
Susquehanna International Securities Limited,69911,2021-09-29,0.0005,117226,BORR
"Two Sigma Advisers, LP",66951,2021-09-29,0.0005,112263,BORR
Citadel Advisors LLC,49242,2021-09-29,0.0004,82568,BORR
