Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",50569880,2021-09-29,0.10099999999999999,4067335448,BAX
Blackrock Inc.,39082329,2021-09-29,0.0781,3143391721,BAX
"Vanguard Group, Inc. (The)",38955772,2021-09-29,0.07780000000000001,3133212741,BAX
Morgan Stanley,27875555,2021-09-29,0.0557,2242030888,BAX
State Street Corporation,20944962,2021-09-29,0.0418,1684603293,BAX
Generation Investment Management LLP,20737864,2021-09-29,0.0414,1667946401,BAX
Veritas Asset Management Llp,11124677,2021-09-29,0.0222,894757771,BAX
"Geode Capital Management, LLC",8179415,2021-09-29,0.0163,657870348,BAX
Caisse De Depot Et Placement Du Quebec,7022000,2021-09-29,0.013999999999999999,564779460,BAX
State Farm Mutual Automobile Insurance Co,6853390,2021-09-29,0.0137,551218157,BAX
