Holder,Shares,Date Reported,% Out,Value,ABV
BlueCrest Capital Management Ltd,1800000,2021-09-29,0.09,18360000,HCCCU
Context Advisory LLC,245180,2021-09-29,0.0123,2500836,HCCCU
Glazer Capital LLC,183653,2021-09-29,0.0092,1873260,HCCCU
HRT Financial LLC,99907,2021-09-29,0.005,1019051,HCCCU
"Bulldog Investors, LLC",68578,2021-09-29,0.0034000000000000002,699495,HCCCU
Millennium Management LLC,50000,2021-09-29,0.0025,510000,HCCCU
Picton Mahoney Asset Management,46283,2021-09-29,0.0023,472086,HCCCU
"TIG Advisors, LLC",38960,2021-09-29,0.0019,397392,HCCCU
Periscope Capital Inc.,30000,2021-09-29,0.0015,306000,HCCCU
Citigroup Inc.,25000,2021-09-29,0.0013,255000,HCCCU
