Holder,Shares,Date Reported,% Out,Value,ABV
"Basswood Capital Management, L.L.C.",1275144,2021-09-29,0.1286,74187877,RM
Blackrock Inc.,919151,2021-09-29,0.09269999999999999,53476205,RM
Dimensional Fund Advisors LP,860002,2021-09-29,0.0868,50034916,RM
"Wellington Management Group, LLP",687711,2021-09-29,0.0694,40011025,RM
"Vanguard Group, Inc. (The)",455879,2021-09-29,0.046,26523040,RM
Lsv Asset Management,426328,2021-09-29,0.043,24803763,RM
"FMR, LLC",417083,2021-09-29,0.0421,24265888,RM
"Renaissance Technologies, LLC",293137,2021-09-29,0.0296,17054710,RM
Nuveen Asset Management,187031,2021-09-29,0.0189,10881463,RM
"Tieton Capital Management, LLC",181063,2021-09-29,0.0183,10534245,RM
