Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",1841287,2021-09-29,0.0088,7475625,MTL
"Vanguard Group, Inc. (The)",856300,2021-09-29,0.0040999999999999995,3476578,MTL
Marshall Wace LLP,455984,2021-09-29,0.0022,1851295,MTL
Dimensional Fund Advisors LP,318419,2021-09-29,0.0015,1292781,MTL
State Street Corporation,295530,2021-09-29,0.0014000000000000002,1199851,MTL
O'Shaughnessy Asset Management LLC,85851,2021-09-29,0.0004,348555,MTL
"Goldman Sachs Group, Inc.",84041,2021-09-29,0.0004,341206,MTL
Citadel Advisors LLC,69593,2021-09-29,0.0003,282547,MTL
Engineers Gate Manager LP,62181,2021-09-29,0.0003,252454,MTL
Millennium Management LLC,51574,2021-09-29,0.0002,209390,MTL
