Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",21499195,2021-09-29,0.075,4485162060,ECL
Blackrock Inc.,17482047,2021-09-29,0.061,3647104645,ECL
State Street Corporation,11287859,2021-09-29,0.0394,2354873144,ECL
"Wellington Management Group, LLP",7352714,2021-09-29,0.025699999999999997,1533923194,ECL
Royal Bank of Canada,5494061,2021-09-29,0.0192,1146171005,ECL
"ClearBridge Investments, LLC",5414888,2021-09-29,0.0189,1129653934,ECL
"Aristotle Capital Management, LLC",5413143,2021-09-29,0.0189,1129289892,ECL
Bill & Melinda Gates Foundation Trust,4366427,2021-09-29,0.0152,910924000,ECL
Bank Of New York Mellon Corporation,4234737,2021-09-29,0.0148,883450832,ECL
Bank of America Corporation,3989626,2021-09-29,0.0139,832315776,ECL
