Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",114412,2021-09-29,0.042300000000000004,1664694,ESP
Dimensional Fund Advisors LP,94542,2021-09-29,0.035,1375586,ESP
"Vanguard Group, Inc. (The)",44456,2021-09-29,0.016399999999999998,646834,ESP
"Secure Asset Management, LLC",38635,2021-09-29,0.0143,562139,ESP
Royal Bank of Canada,17490,2021-09-29,0.006500000000000001,254479,ESP
"Bridgeway Capital Management, Inc.",16108,2021-09-29,0.006,234371,ESP
Blackrock Inc.,6581,2021-09-29,0.0024,95753,ESP
Adirondack Trust Co,5947,2021-09-29,0.0022,86528,ESP
Morgan Stanley,1832,2021-09-29,0.0007000000000000001,26655,ESP
UBS Group AG,1639,2021-09-29,0.0006,23847,ESP
