Holder,Shares,Date Reported,% Out,Value,ABV
Orbis Allan Gray Ltd,16247599,2021-09-29,0.0070999999999999995,573215292,BTI
Capital International Investors,10374076,2021-09-29,0.0045000000000000005,365997401,BTI
Bank of America Corporation,6416697,2021-09-29,0.0028000000000000004,226381070,BTI
Blackrock Inc.,5747517,2021-09-29,0.0025,202772399,BTI
Capital World Investors,5159539,2021-09-29,0.0022,182028535,BTI
"Federated Hermes, Inc.",4332265,2021-09-29,0.0019,152842309,BTI
Newport Trust Co,3579440,2021-09-29,0.0016,126282643,BTI
Capital Research Global Investors,3299864,2021-09-29,0.0014000000000000002,116419201,BTI
"Raymond James & Associates, Inc.",3093895,2021-09-29,0.0013,109152615,BTI
Wells Fargo & Company,3070698,2021-09-29,0.0013,108334225,BTI
