Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11054428,2021-09-29,0.1478,545867654,EPR
"Vanguard Group, Inc. (The)",10843742,2021-09-29,0.145,535463979,EPR
Invesco Ltd.,6615781,2021-09-29,0.08839999999999999,326687265,EPR
State Street Corporation,3357916,2021-09-29,0.0449,165813892,EPR
Brookfield Asset Management Inc.,1497622,2021-09-29,0.02,73952574,EPR
"Geode Capital Management, LLC",1125283,2021-09-29,0.015,55566474,EPR
Dimensional Fund Advisors LP,1104295,2021-09-29,0.0148,54530087,EPR
Norges Bank Investment Management,1089378,2020-12-30,0.0146,35404785,EPR
"Arrowstreet Capital, Limited Partnership",1074270,2021-09-29,0.0144,53047452,EPR
"Prudential Financial, Inc.",1060946,2021-09-29,0.014199999999999999,52389513,EPR
