Holder,Shares,Date Reported,% Out,Value,ABV
"Neuberger Berman Group, LLC",41617831,2021-09-29,0.1387,470281490,ETWO
"Francisco Partners Management, LP",38688552,2021-09-29,0.129,437180637,ETWO
Temasek Holdings (Private) Limited,29248151,2021-09-29,0.0975,330504106,ETWO
Elliott Investment Management L.P.,25003456,2021-09-29,0.0833,282539052,ETWO
Windacre Partnership LLC,24968542,2021-09-29,0.0832,282144524,ETWO
"Insight Holdings Group, Llc",20152987,2021-09-29,0.0672,227728753,ETWO
"Eminence Capital, LP",16174922,2021-09-29,0.053899999999999997,182776618,ETWO
"Vanguard Group, Inc. (The)",13304000,2021-09-29,0.0443,150335200,ETWO
Blackrock Inc.,11235387,2021-09-29,0.0375,126959873,ETWO
"Atalan Capital Partners, LP",8100000,2021-09-29,0.027000000000000003,91530000,ETWO
