Holder,Shares,Date Reported,% Out,Value,ABV
Marshall Wace LLP,1143039,2021-09-29,0.0398,11167491,CLRM
Citadel Advisors LLC,1055979,2021-09-29,0.036699999999999997,10316914,CLRM
Hudson Bay Capital Management Lp,1010527,2021-09-29,0.0351,9872848,CLRM
Millennium Management LLC,888160,2021-09-29,0.030899999999999997,8677323,CLRM
Nomura Holdings Inc.,665563,2021-09-29,0.0232,6502550,CLRM
"Basso Capital Management, L.P.",634611,2021-09-29,0.022099999999999998,6200149,CLRM
Periscope Capital Inc.,609599,2021-09-29,0.0212,5955782,CLRM
Davidson Kempner Capital Management LP,550000,2021-09-29,0.0191,5373500,CLRM
"Castle Creek Arbitrage, LLC",544416,2021-09-29,0.0189,5318944,CLRM
"Radcliffe Capital Management, L.P.",500000,2021-09-29,0.0174,4885000,CLRM
