Holder,Shares,Date Reported,% Out,Value,ABV
"Tpg Group Holdings (sbs) Advisors, Inc.",7183952,2021-09-29,0.0932,88937325,TRTX
Blackrock Inc.,5579281,2021-09-29,0.0724,69071498,TRTX
"Vanguard Group, Inc. (The)",5499072,2021-09-29,0.07139999999999999,68078511,TRTX
"Nan Shan Life Insurance Co., Ltd.",3384135,2021-09-29,0.043899999999999995,41895591,TRTX
Citigroup Inc.,2062861,2021-09-29,0.0268,25538219,TRTX
State Street Corporation,1411905,2021-09-29,0.0183,17479383,TRTX
"TCW Group, Inc. (The)",1175800,2021-09-29,0.015300000000000001,14556404,TRTX
Hazelview Securities Inc.,1085537,2021-09-29,0.0141,13438948,TRTX
"Geode Capital Management, LLC",1068425,2021-09-29,0.0139,13227101,TRTX
JP Morgan Chase & Company,973895,2021-09-29,0.0126,12056820,TRTX
