Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1006422,2021-09-29,0.0809,46063934,RUSHB
Gamco Investors Inc,773450,2021-09-29,0.0622,35400806,RUSHB
"Vanguard Group, Inc. (The)",608656,2021-09-29,0.0489,27858185,RUSHB
Blackrock Inc.,441976,2021-09-29,0.0355,20229241,RUSHB
"Private Management Group, Inc.",419221,2021-09-29,0.0337,19187745,RUSHB
"Gabelli Funds, LLC",406500,2021-09-29,0.0327,18605505,RUSHB
"Renaissance Technologies, LLC",381045,2021-09-29,0.030600000000000002,17440429,RUSHB
"Cullen/Frost Bankers, Inc",192544,2021-09-29,0.0155,8812738,RUSHB
State Street Corporation,156000,2021-09-29,0.0125,7140120,RUSHB
"Teton Advisors, Inc",112007,2021-09-29,0.009000000000000001,5126560,RUSHB
