Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",25399143,2021-09-29,0.1143,2279827075,NTAP
Capital International Investors,24235809,2021-09-29,0.109,2175406215,NTAP
Primecap Management Company,20824748,2021-09-29,0.09369999999999999,1869229380,NTAP
Blackrock Inc.,18715940,2021-09-29,0.0842,1679942774,NTAP
State Street Corporation,9644540,2021-09-29,0.0434,865693910,NTAP
"Wellington Management Group, LLP",4778333,2021-09-29,0.0215,428903170,NTAP
"Ameriprise Financial, Inc.",4676601,2021-09-29,0.021,419771705,NTAP
"Geode Capital Management, LLC",4594310,2021-09-29,0.0207,412385265,NTAP
Bank Of New York Mellon Corporation,3938852,2021-09-29,0.0177,353551355,NTAP
Boston Partners,3724368,2021-09-29,0.0168,334299271,NTAP
