Holder,Shares,Date Reported,% Out,Value,ABV
MWG Management Ltd,40254832,2021-09-29,0.0208,1161754451,RELX
Capital International Investors,11200449,2021-09-29,0.0058,323244958,RELX
Lazard Asset Management LLC,7559979,2021-09-29,0.0039000000000000003,218180993,RELX
Capital Research Global Investors,7449967,2021-09-29,0.0039000000000000003,215006047,RELX
Bank of America Corporation,6483946,2021-09-29,0.0034000000000000002,187126681,RELX
Blackrock Inc.,4265526,2021-09-29,0.0022,123103080,RELX
Parametric Portfolio Associates,3006023,2021-09-29,0.0016,86753823,RELX
Bank of Montreal/Can/,2600667,2021-09-29,0.0013,75055249,RELX
"Goldman Sachs Group, Inc.",2145609,2021-09-29,0.0011,61922275,RELX
"Renaissance Technologies, LLC",1864900,2021-09-29,0.001,53821014,RELX
