Holder,Shares,Date Reported,% Out,Value,ABV
"Raymond James & Associates, Inc.",516996,2021-09-29,0.0397,10355429,LGI
Wells Fargo & Company,306485,2021-09-29,0.0236,6138894,LGI
Morgan Stanley,302804,2021-09-29,0.0233,6065164,LGI
"Raymond James Financial Services Advisors, Inc.",276874,2021-09-29,0.0213,5545786,LGI
Stifel Financial Corporation,245095,2021-09-29,0.018799999999999997,4909252,LGI
Northwestern Mutual Wealth Management Company,132119,2021-09-29,0.0102,2646343,LGI
"Shaker Financial Services, LLC",129493,2021-09-29,0.01,2593744,LGI
LPL Financial LLC,101293,2021-09-29,0.0078000000000000005,2028898,LGI
Bank of America Corporation,99092,2021-09-29,0.0076,1984812,LGI
Royal Bank of Canada,98692,2021-09-29,0.0076,1976800,LGI
