Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,953252,2021-09-29,0.0716,38520913,PDS
Acadian Asset Management. LLC,539028,2021-09-29,0.0405,21782121,PDS
"Encompass Capital Advisors, LLC",532418,2021-09-29,0.04,21515011,PDS
FIL LTD,400100,2021-09-29,0.0301,16168041,PDS
Connor Clark & Lunn Investment Management Ltd,340130,2021-09-29,0.0256,13744653,PDS
Mountain Lake Investment Management Llc,304750,2021-09-29,0.0229,12314947,PDS
"FMR, LLC",286000,2021-09-29,0.0215,11557260,PDS
Eam Global Investors Llc,221425,2021-09-29,0.0166,8947784,PDS
PCJ Investment Counsel,197130,2021-09-29,0.0148,7966023,PDS
"Letko, Brosseau & Associates Inc.",148605,2021-09-29,0.011200000000000002,6005128,PDS
