Holder,Shares,Date Reported,% Out,Value,ABV
Oracle Investment Management Inc,2947551,2021-09-29,0.0611,2032336,MOTS
Perceptive Advisors Llc,1800542,2021-09-29,0.0373,1241473,MOTS
"Vanguard Group, Inc. (The)",476588,2021-09-29,0.009899999999999999,328607,MOTS
"Geode Capital Management, LLC",344997,2021-09-29,0.0070999999999999995,237875,MOTS
Blackrock Inc.,202808,2021-09-29,0.0042,139836,MOTS
Millennium Management LLC,118652,2021-09-29,0.0025,81810,MOTS
"Raymond James & Associates, Inc.",98820,2021-09-29,0.002,68136,MOTS
State Street Corporation,93289,2021-09-29,0.0019,64322,MOTS
Northern Trust Corporation,64599,2021-09-29,0.0013,44541,MOTS
"Advisor Group, Inc.",48600,2021-09-29,0.001,33509,MOTS
