Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,1971759,2021-09-29,0.0779,19145779,RCLF
"Saba Capital Management, L.P.",1276201,2021-09-29,0.0504,12391911,RCLF
Marshall Wace LLP,1116155,2021-09-29,0.0441,10837865,RCLF
Fir Tree Capital Management LLP,1050000,2021-09-29,0.0415,10195500,RCLF
Periscope Capital Inc.,798700,2021-09-29,0.0316,7755377,RCLF
Polar Asset Management Partners Inc.,699999,2021-09-29,0.0277,6796990,RCLF
Goldman Sachs Group Inc,660172,2021-09-29,0.026099999999999998,6410270,RCLF
Nomura Holdings Inc.,571189,2021-09-29,0.0226,5546245,RCLF
Omni Partners US LLC,527687,2021-09-29,0.0209,5123840,RCLF
Linden Advisors LP,520000,2021-09-29,0.0206,5049200,RCLF
