Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,2024191,2021-12-30,0.0758,19837071,RKTA
683 Capital Management LLC,1500000,2021-12-30,0.0562,14700000,RKTA
PSquared Asset Management AG,1467763,2021-12-30,0.055,14384077,RKTA
Macquarie Group Limited,1250000,2021-12-30,0.046799999999999994,12250000,RKTA
Millennium Management LLC,1104811,2021-12-30,0.0414,10827147,RKTA
Sculptor Capital Lp,1100000,2021-12-30,0.0412,10780000,RKTA
Glazer Capital LLC,1043021,2021-12-30,0.0391,10221605,RKTA
Linden Advisors LP,875000,2021-12-30,0.032799999999999996,8575000,RKTA
Marshall Wace LLP,759615,2021-12-30,0.0285,7444227,RKTA
Kepos Capital Lp,675000,2021-12-30,0.0253,6615000,RKTA
