Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4854968,2021-09-29,0.151,221580739,KRA
"Vanguard Group, Inc. (The)",3374658,2021-09-29,0.105,154019391,KRA
Dimensional Fund Advisors LP,2387386,2021-09-29,0.07429999999999999,108960297,KRA
Magnetar Financial LLC,1840493,2021-09-29,0.057300000000000004,84000100,KRA
State Street Corporation,1125733,2021-09-29,0.035,51378454,KRA
"Aristotle Capital Boston, LLC",963577,2021-09-29,0.03,43977654,KRA
JB Capital Partners LP,904087,2021-09-29,0.0281,41262530,KRA
"Versor Investments, LP",850340,2021-09-29,0.0265,38809517,KRA
Pentwater Capital Management Lp,800000,2021-09-29,0.024900000000000002,36512000,KRA
Millennium Management LLC,756203,2021-09-29,0.0235,34513104,KRA
