Holder,Shares,Date Reported,% Out,Value,ABV
Bleichroeder LP,453616,2021-09-29,0.2289,2807973,DUOT
Bard Associates Inc.,261624,2021-09-29,0.132,1619504,DUOT
Overbrook Management Corp,88611,2021-09-29,0.0447,548519,DUOT
"Renaissance Technologies, LLC",31280,2021-09-29,0.0158,193629,DUOT
Morgan Stanley,16804,2021-09-29,0.0085,104020,DUOT
"Vanguard Group, Inc. (The)",14458,2021-09-29,0.0073,89497,DUOT
"Malaga Cove Capital, LLC",10000,2021-09-29,0.005,61902,DUOT
Blackrock Inc.,8939,2021-09-29,0.0045000000000000005,55334,DUOT
Wells Fargo & Company,2519,2021-09-29,0.0013,15593,DUOT
UBS Group AG,1000,2021-09-29,0.0005,6190,DUOT
