Holder,Shares,Date Reported,% Out,Value,ABV
Flagship Pioneering Inc.,38506526,2021-09-29,0.4285,688496684,RUBY
"FMR, LLC",13527493,2021-09-29,0.1505,241871574,RUBY
Baillie Gifford and Company,4693832,2021-09-29,0.052199999999999996,83925716,RUBY
Artal Group S.A.,4155625,2021-09-29,0.0462,74302575,RUBY
Blackrock Inc.,3484480,2021-09-29,0.0388,62302502,RUBY
"Vanguard Group, Inc. (The)",3235007,2021-09-29,0.036000000000000004,57841925,RUBY
Capital World Investors,2651000,2021-09-29,0.029500000000000002,47399880,RUBY
JP Morgan Chase & Company,2452869,2021-09-29,0.0273,43857297,RUBY
State Street Corporation,2357385,2021-09-29,0.0262,42150043,RUBY
Victory Capital Management Inc.,1811108,2021-09-29,0.0202,32382611,RUBY
