Holder,Shares,Date Reported,% Out,Value,ABV
Sylebra Capital Ltd,7205162,2021-09-29,0.0414,60595412,CD
"American Assets Capital Advisers, Llc",6575216,2021-09-29,0.0377,55297566,CD
Carmignac Gestion,6254905,2021-09-29,0.0359,52603751,CD
Canada Pension Plan Investment Board,5844937,2021-09-29,0.0336,49155920,CD
Blackrock Inc.,3647983,2021-09-29,0.0209,30679537,CD
Krane Funds Advisors LLC,3573038,2021-09-29,0.020499999999999997,30049249,CD
Marshall Wace LLP,3177564,2021-09-29,0.0182,26723313,CD
Hsbc Holdings Plc,2194480,2021-09-29,0.0126,18455576,CD
"Tiger Global Management, LLC",1850000,2021-09-29,0.0106,15558500,CD
Artisan Partners Limited Partnership,1840677,2021-09-29,0.0106,15480093,CD
