Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,18501345,2021-09-29,0.1276,1258461486,CHGG
"Vanguard Group, Inc. (The)",12225323,2021-09-29,0.0843,831566470,CHGG
Blackrock Inc.,11071231,2021-09-29,0.0764,753065132,CHGG
"AllianceBernstein, L.P.",9956973,2021-09-29,0.0687,677273303,CHGG
Artisan Partners Limited Partnership,7739396,2021-09-29,0.053399999999999996,526433715,CHGG
"Fred Alger Management, LLC",5248082,2021-09-29,0.0362,356974537,CHGG
"Wellington Management Group, LLP",5176711,2021-09-29,0.035699999999999996,352119882,CHGG
Brown Advisory Inc.,4354147,2021-09-29,0.03,296169078,CHGG
Wells Fargo & Company,3511028,2021-09-29,0.0242,238820124,CHGG
Bank of America Corporation,2765300,2021-09-29,0.0191,188095706,CHGG
