Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,12797129,2021-09-29,0.11410000000000001,542342327,HLF
"Vanguard Group, Inc. (The)",11368684,2021-09-29,0.1014,481804827,HLF
"Route One Investment Company, L.P.",8791232,2021-09-29,0.0784,372572412,HLF
"Renaissance Technologies, LLC",8748564,2021-09-29,0.078,370764142,HLF
"FMR, LLC",6090600,2021-09-29,0.054299999999999994,258119628,HLF
Alua Capital Management LP,5214694,2021-09-29,0.04650000000000001,220998731,HLF
Blackrock Inc.,4185054,2021-09-29,0.0373,177362588,HLF
Deccan Value Investors L.P.,3745293,2021-09-29,0.0334,158725517,HLF
"CAS Investment Partners, LLC",2996462,2021-09-29,0.026699999999999998,126990059,HLF
Bronte Capital Management Pty Ltd.,2345486,2021-09-29,0.0209,99401696,HLF
