Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",622151,2021-09-29,0.061900000000000004,5070530,RFIL
"Punch & Associates Investment Management, Inc.",506300,2021-09-29,0.050300000000000004,4126345,RFIL
AIGH Capital Management LLC,495037,2021-09-29,0.0492,4034551,RFIL
Dimensional Fund Advisors LP,404689,2021-09-29,0.04019999999999999,3298215,RFIL
"Vanguard Group, Inc. (The)",354511,2021-09-29,0.0352,2889264,RFIL
"Eam Investors, LLC",148337,2021-09-29,0.0147,1208946,RFIL
Blackrock Inc.,143497,2021-09-29,0.0143,1169500,RFIL
"Worth Venture Partners, LLC",116684,2021-09-29,0.0116,950974,RFIL
"Bridgeway Capital Management, Inc.",72926,2021-09-29,0.0073,594346,RFIL
"Geode Capital Management, LLC",69052,2021-09-29,0.0069,562773,RFIL
