Holder,Shares,Date Reported,% Out,Value,ABV
iShares Preferred & Income Securities ETF,1513658,2021-10-30,0.08410000000000001,43517667,FITBI
Invesco ETF Tr II-Invesco Preferred ETF,1076750,2021-09-29,0.059800000000000006,30472025,FITBI
Flaherty & Crumrine Preferred and Income Securities Fund,1028896,2021-08-30,0.0572,29560182,FITBI
Invesco ETF Tr-Invesco Financial Preferred ETF,414232,2021-10-30,0.023,11909170,FITBI
Flaherty & Crumrine Dynamic Preferred & Income Fund Inc,360495,2021-08-30,0.02,10357021,FITBI
SPDR (R) Ser Tr-SPDR ICE Preferred Securities ETF,306041,2021-09-29,0.017,8660960,FITBI
Global X Fds-Global X U.S. Preferred ETF,265277,2021-10-30,0.0147,7626713,FITBI
Nuveen Preferred Income Opportunities Fund,236981,2021-10-30,0.0132,6813203,FITBI
Flaherty & Crumrine Total Return Fund,182242,2021-08-30,0.0101,5235812,FITBI
Flaherty & Crumrine Preferred & Income Fund Inc,166635,2021-08-30,0.009300000000000001,4787423,FITBI
