Holder,Shares,Date Reported,% Out,Value,ABV
"Tao Capital Management, LP",11253152,2021-12-30,0.06559999999999999,58516390,OUST
"Vanguard Group, Inc. (The)",10634089,2021-12-30,0.062,55297262,OUST
Blackrock Inc.,8099365,2021-12-30,0.0472,42116698,OUST
State Street Corporation,4370178,2021-12-30,0.0255,22724925,OUST
"Geode Capital Management, LLC",1786737,2021-12-30,0.0104,9291032,OUST
Northern Trust Corporation,1270122,2021-12-30,0.0074,6604634,OUST
"Glenview Capital Management, LLC",1201982,2021-12-30,0.006999999999999999,6250306,OUST
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",1043629,2021-12-30,0.0060999999999999995,5426870,OUST
Citadel Advisors LLC,959963,2021-12-30,0.005600000000000001,4991807,OUST
Frontier Capital Management Company LLC,827893,2021-12-30,0.0048,4305043,OUST
