Holder,Shares,Date Reported,% Out,Value,ABV
BVF Inc.,1071297,2021-09-29,0.0358,10466571,ANGN
Park West Asset Management LLC,1041776,2021-09-29,0.0348,10178151,ANGN
Blackrock Inc.,1017866,2021-09-29,0.034,9944550,ANGN
"Vanguard Group, Inc. (The)",901045,2021-09-29,0.0301,8803209,ANGN
"Franklin Resources, Inc.",615255,2021-09-29,0.020499999999999997,6011041,ANGN
"FMR, LLC",312500,2021-09-29,0.0104,3053125,ANGN
"Stonepine Capital Management, LLC",280183,2021-09-29,0.009399999999999999,2737387,ANGN
"Geode Capital Management, LLC",251719,2021-09-29,0.0084,2459294,ANGN
"Russell Investments Group, Ltd.",248092,2021-09-29,0.0083,2423858,ANGN
Northern Trust Corporation,178318,2021-09-29,0.006,1742166,ANGN
