Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",9549793,2021-09-29,0.1566,379795267,EXPI
Blackrock Inc.,4122774,2021-09-29,0.0676,163962721,EXPI
Integrated Advisors Network LLC,1988401,2021-09-29,0.0326,79078707,EXPI
"Geode Capital Management, LLC",1411619,2021-09-29,0.0231,56140087,EXPI
State Street Corporation,1228550,2021-09-29,0.020099999999999996,48859433,EXPI
UBS Group AG,948843,2021-09-29,0.015600000000000001,37735486,EXPI
"Renaissance Technologies, LLC",912849,2021-09-29,0.015,36304004,EXPI
"Lido Advisors, Llc",751334,2021-06-29,0.0123,29129219,EXPI
"Scout Investments, Inc.",722055,2021-09-29,0.0118,28716127,EXPI
Northern Trust Corporation,669298,2021-09-29,0.011000000000000001,26617981,EXPI
