Holder,Shares,Date Reported,% Out,Value,ABV
Lazard Asset Management LLC,16699159,2021-09-29,0.0169,424158638,TLK
Harding Loevner LLC,5121840,2021-09-29,0.0052,130094736,TLK
"Renaissance Technologies, LLC",4701014,2021-09-29,0.004699999999999999,119405755,TLK
Wells Fargo & Company,4080384,2021-09-29,0.0040999999999999995,103641753,TLK
Oldfield Partners LLP,1802931,2021-09-29,0.0018,45794447,TLK
Dimensional Fund Advisors LP,966259,2021-09-29,0.001,24542978,TLK
Bank Of New York Mellon Corporation,585739,2021-09-29,0.0006,14877770,TLK
Northern Trust Corporation,537410,2021-09-29,0.0005,13650214,TLK
Bank of America Corporation,532283,2021-09-29,0.0005,13519988,TLK
Parametric Portfolio Associates,528081,2021-09-29,0.0005,13413257,TLK
