Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",38440672,2021-09-29,0.09050000000000001,3162898492,OTIS
Blackrock Inc.,36709140,2021-09-29,0.0864,3020428039,OTIS
State Street Corporation,16687040,2021-09-29,0.0393,1373009651,OTIS
"FMR, LLC",14730424,2021-09-29,0.0347,1212019286,OTIS
Massachusetts Financial Services Co.,10895952,2021-09-29,0.025699999999999997,896518930,OTIS
Fiera Capital Corporation,10167882,2021-09-29,0.0239,836613330,OTIS
"Geode Capital Management, LLC",8571437,2021-09-29,0.0202,705257836,OTIS
Capital Research Global Investors,7358436,2021-09-29,0.0173,605452114,OTIS
"AllianceBernstein, L.P.",7163230,2021-09-29,0.0169,589390564,OTIS
Bank Of New York Mellon Corporation,7082169,2021-09-29,0.0167,582720865,OTIS
