Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5225180,2021-09-29,0.1329,48750929,HT
"Vanguard Group, Inc. (The)",2657009,2021-09-29,0.0676,24789893,HT
State Street Corporation,1596998,2021-09-29,0.0406,14899991,HT
"Soviero Asset Management, LP",1200000,2021-09-29,0.0305,11196000,HT
Lsv Asset Management,842864,2021-09-29,0.021400000000000002,7863921,HT
"Charles Schwab Investment Management, Inc.",689878,2021-09-29,0.0175,6436561,HT
"Balyasny Asset Management, LP",663277,2021-09-29,0.0169,6188374,HT
"Geode Capital Management, LLC",662744,2021-09-29,0.0169,6183401,HT
"First Republic Investment Management, Inc.",650425,2021-09-29,0.0165,6068465,HT
Dimensional Fund Advisors LP,533736,2021-09-29,0.013600000000000001,4979756,HT
