Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1475307,2021-09-29,0.0279,1519566,IDRA
"Two Sigma Advisers, LP",795871,2021-09-29,0.0151,819747,IDRA
Blackrock Inc.,554683,2021-09-29,0.0105,571323,IDRA
Marshall Wace LLP,407227,2021-09-29,0.0077,419443,IDRA
Acadian Asset Management. LLC,396919,2021-09-29,0.0075,408826,IDRA
"Geode Capital Management, LLC",373483,2021-09-29,0.0070999999999999995,384687,IDRA
"Susquehanna International Group, LLP",363805,2021-09-29,0.0069,374719,IDRA
"Renaissance Technologies, LLC",271640,2021-09-29,0.0051,279789,IDRA
"Two Sigma Investments, LP",265850,2021-09-29,0.005,273825,IDRA
Hollencrest Capital Management,141000,2021-09-29,0.0027,145230,IDRA
