Holder,Shares,Date Reported,% Out,Value,ABV
"Baker Brothers Advisors, LLC",14614264,2021-09-29,0.1326,71609893,DBVT
Perceptive Advisors Llc,7695505,2021-09-29,0.0698,37707974,DBVT
"Boxer Capital, LLC",7534598,2021-09-29,0.0684,36919530,DBVT
Morgan Stanley,1440633,2021-09-29,0.0131,7059101,DBVT
ArrowMark Colorado Holdings LLC,1435366,2021-09-29,0.013000000000000001,7033293,DBVT
"Ameriprise Financial, Inc.",1272017,2021-09-29,0.0115,6232883,DBVT
Millennium Management LLC,726925,2021-09-29,0.0066,3561932,DBVT
Nan Fung Group Holdings Limited,370950,2021-09-29,0.0034000000000000002,1817655,DBVT
"Ikarian Capital, LLC",310110,2021-09-29,0.0028000000000000004,1519539,DBVT
"Cowen and Company, LLC",228872,2021-09-29,0.0021,1121472,DBVT
