Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",1013648,2021-09-29,0.06509999999999999,10329073,VIA
Blackrock Inc.,881665,2021-09-29,0.056600000000000004,8984166,VIA
"Vanguard Group, Inc. (The)",660229,2021-09-29,0.0424,6727733,VIA
JP Morgan Chase & Company,601661,2021-09-29,0.038599999999999995,6130925,VIA
Bank Of New York Mellon Corporation,367315,2021-09-29,0.0236,3742939,VIA
Wells Fargo & Company,295959,2021-09-29,0.019,3015822,VIA
State Street Corporation,241099,2021-09-29,0.0155,2456798,VIA
Dimensional Fund Advisors LP,238453,2021-09-29,0.015300000000000001,2429836,VIA
"Geode Capital Management, LLC",201916,2021-09-29,0.013000000000000001,2057524,VIA
"Charles Schwab Investment Management, Inc.",178995,2021-09-29,0.0115,1823959,VIA
