Holder,Shares,Date Reported,% Out,Value,ABV
"Raymond James & Associates, Inc.",545455,2021-09-29,0.0404,7598188,TEAF
Morgan Stanley,528752,2021-09-29,0.0392,7365515,TEAF
"Punch & Associates Investment Management, Inc.",521067,2021-09-29,0.038599999999999995,7258463,TEAF
Matisse Capital,320249,2021-09-29,0.023700000000000002,4461068,TEAF
Bank of America Corporation,227133,2021-09-29,0.0168,3163962,TEAF
D.A. Davidson & Co.,142938,2021-09-29,0.0106,1991126,TEAF
Janney Montgomery Scott LLC,130079,2021-09-29,0.0096,1812000,TEAF
Wells Fargo & Company,95784,2021-09-29,0.0070999999999999995,1334271,TEAF
Truist Financial Corp,86261,2021-09-29,0.0064,1201615,TEAF
"Private Advisor Group, LLC",81580,2021-09-29,0.006,1136409,TEAF
