Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates LLC,2640820,2021-12-30,0.0919,39110544,AFB
"Private Wealth Strategies, L.L.C.",825936,2021-12-30,0.0287,12232112,AFB
"Rivernorth Capital Management, Llc",743547,2021-09-29,0.0259,11108592,AFB
"Allspring Global Investments Holdings, LLC",655351,2021-12-30,0.022799999999999997,9705748,AFB
UBS Group AG,498932,2021-12-30,0.0174,7389182,AFB
"1607 Capital Partners, LLC",493171,2021-12-30,0.0172,7303862,AFB
Keybank National Association,428426,2021-12-30,0.0149,6344989,AFB
Wells Fargo & Company,343667,2021-12-30,0.012,5089708,AFB
"Commonwealth Equity Services, LLC",335077,2021-12-30,0.011699999999999999,4962490,AFB
"Advisors Asset Management, Inc.",300233,2021-12-30,0.0104,4446450,AFB
