Holder,Shares,Date Reported,% Out,Value,ABV
Kohlberg Kravis Roberts & Co. L.P.,50633123,2021-09-29,0.5099,747344895,BV
"MSD Partners, L.P.",11813908,2021-09-29,0.11900000000000001,174373282,BV
"Vanguard Group, Inc. (The)",4382013,2021-09-29,0.0441,64678511,BV
Blackrock Inc.,3156121,2021-09-29,0.0318,46584345,BV
Bernzott Capital Advisors,3005407,2021-12-30,0.030299999999999997,42316130,BV
"Wellington Management Group, LLP",2905559,2021-09-29,0.029300000000000003,42886050,BV
Macquarie Group Limited,2879973,2021-09-29,0.028999999999999998,42508401,BV
"AllianceBernstein, L.P.",2492719,2021-09-29,0.025099999999999997,36792532,BV
"Cooke & Bieler, Inc",2314450,2021-09-29,0.0233,34161282,BV
BAMCO Inc.,2285552,2021-09-29,0.023,33734747,BV
