Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9903496,2021-09-29,0.1642,980347069,POWI
"Vanguard Group, Inc. (The)",6351744,2021-09-29,0.10529999999999999,628759138,POWI
"Neuberger Berman Group, LLC",3881049,2021-09-29,0.0643,384185040,POWI
"Wellington Management Group, LLP",2409550,2021-09-29,0.039900000000000005,238521354,POWI
State Street Corporation,2195016,2021-09-29,0.0364,217284633,POWI
Invesco Ltd.,2044327,2021-09-29,0.0339,202367929,POWI
JP Morgan Chase & Company,1910153,2021-09-29,0.0317,189086045,POWI
"Disciplined Growth Investors, Inc.",1790805,2021-09-29,0.0297,177271786,POWI
Bank Of New York Mellon Corporation,1594092,2021-09-29,0.0264,157799167,POWI
Dimensional Fund Advisors LP,1274170,2021-09-29,0.021099999999999997,126130088,POWI
