Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8676860,2021-09-29,0.11410000000000001,1795676177,IEX
Blackrock Inc.,5841852,2021-09-29,0.0768,1208971271,IEX
Price (T.Rowe) Associates Inc,4048093,2021-09-29,0.053200000000000004,837752846,IEX
Impax Asset Management Group Plc,3235347,2021-09-29,0.0426,669555061,IEX
State Street Corporation,3120512,2021-09-29,0.040999999999999995,645789958,IEX
"Wellington Management Group, LLP",3085439,2021-09-29,0.0406,638531601,IEX
Brown Advisory Inc.,2328736,2021-09-29,0.030600000000000002,481931915,IEX
Capital World Investors,1827649,2021-09-29,0.024,378231960,IEX
Invesco Ltd.,1760256,2021-09-29,0.0232,364284979,IEX
"AllianceBernstein, L.P.",1671165,2021-09-29,0.022000000000000002,345847596,IEX
