Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7927975,2021-09-29,0.10859999999999999,295237789,YELP
"Vanguard Group, Inc. (The)",7418891,2021-09-29,0.1016,276279500,YELP
Prescott General Partners LLC,3811985,2021-09-29,0.052199999999999996,141958321,YELP
Boston Partners,3645209,2021-09-29,0.0499,135747583,YELP
"Fisher Asset Management, LLC",3573166,2021-09-29,0.0489,133064701,YELP
"Shaw D.E. & Co., Inc.",2651475,2021-09-29,0.0363,98740929,YELP
State Street Corporation,2366621,2021-09-29,0.032400000000000005,88132966,YELP
Invesco Ltd.,2335894,2021-09-29,0.032,86988692,YELP
Macquarie Group Limited,1588236,2021-09-29,0.0218,59145908,YELP
"Tenzing Global Management, Llc",1575000,2021-09-29,0.0216,58653000,YELP
