Holder,Shares,Date Reported,% Out,Value,ABV
Legg Mason Glb Asset Mgt Tr-Clearbridge Small Cap Fd,668530,2021-10-30,0.0105,12274210,DTC
American Century Small Cap Growth Fund,227755,2021-10-30,0.0036,4181581,DTC
RBB Fund Inc.-Adara Smaller Companies Fund,47747,2021-10-30,0.0008,876634,DTC
Federated Hermes Mid-Cap Index Fund,30000,2021-10-30,0.0005,550800,DTC
Hartford Small Cap Growth Fund,26400,2021-10-30,0.0004,484704,DTC
Federated Hermes Max-Cap Index Fund,20000,2021-10-30,0.0003,367200,DTC
