Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",3576317,2021-09-29,0.062,10728951,UBX
"Vanguard Group, Inc. (The)",1409379,2021-09-29,0.024399999999999998,4228137,UBX
"Invus Financial Advisors, LLC",1094998,2021-09-29,0.019,3284994,UBX
Blackrock Inc.,900630,2021-09-29,0.015600000000000001,2701890,UBX
"Renaissance Technologies, LLC",640700,2021-09-29,0.0111,1922100,UBX
Baillie Gifford and Company,589111,2021-09-29,0.0102,1767333,UBX
"Jacobs Levy Equity Management, Inc.",541520,2021-09-29,0.009399999999999999,1624560,UBX
Morgan Stanley,499497,2021-09-29,0.0087,1498491,UBX
"Founders Fund V Management, LLC",491751,2021-09-29,0.0085,1475253,UBX
Gsa Capital Partners Llp,467371,2021-09-29,0.008100000000000001,1402113,UBX
