Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,36038831,2021-09-29,0.0799,4011121890,CM
Bank of Montreal/Can/,20480970,2021-09-29,0.0454,2279531961,CM
"Vanguard Group, Inc. (The)",13983201,2021-09-29,0.031,1556330271,CM
Bank Of Nova Scotia /,13207681,2021-09-29,0.029300000000000003,1470014895,CM
"TD Asset Management, Inc",11245946,2021-09-29,0.024900000000000002,1251673789,CM
Toronto Dominion Bank,10379269,2021-09-29,0.023,1155212639,CM
FIL LTD,9519911,2021-09-29,0.021099999999999997,1059566094,CM
CIBC Asset Management Inc.,6446951,2021-09-29,0.0143,717545646,CM
"Cibc World Markets, Inc.",6440049,2021-09-29,0.0143,716777453,CM
Mackenzie Financial Corporation,4919003,2021-09-29,0.0109,547485033,CM
