Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11986513,2021-09-29,0.0263,662734303,CCEP
"Barrow, Hanley Mewhinney & Strauss, LLC",11691344,2021-09-29,0.0256,646414409,CCEP
Boston Partners,11342275,2021-09-29,0.024900000000000002,627114384,CCEP
State Street Corporation,4490252,2021-09-29,0.0098,248266033,CCEP
Norges Bank Investment Management,4255779,2020-12-30,0.009300000000000001,212065467,CCEP
Ninety One UK Ltd,4186886,2021-09-29,0.0092,231492926,CCEP
"Wellington Management Group, LLP",3185868,2021-09-29,0.006999999999999999,176146641,CCEP
"Hengistbury Investment Partners, LLP",2418403,2021-09-29,0.0053,133713501,CCEP
Massachusetts Financial Services Co.,2412535,2021-09-29,0.0053,133389060,CCEP
Candlestick Capital Management LP,2305000,2021-09-29,0.0051,127443450,CCEP
