Holder,Shares,Date Reported,% Out,Value,ABV
"Platinum Equity Advisors, LLC/DE",20919578,2021-09-29,0.22469999999999998,125099076,PAE
"Grosvenor Holdings, L.L.C.",8917350,2021-09-29,0.0958,53325753,PAE
Blackrock Inc.,6612152,2021-09-29,0.071,39540668,PAE
Massachusetts Financial Services Co.,5863479,2021-09-29,0.063,35063604,PAE
"River Road Asset Management, LLC",3239194,2021-09-29,0.0348,19370380,PAE
Cramer Rosenthal Mcglynn LLC/Adv,3225469,2021-09-29,0.0346,19288304,PAE
"Vanguard Group, Inc. (The)",3092173,2021-09-29,0.0332,18491194,PAE
Macquarie Group Limited,2962293,2021-09-29,0.0318,17714512,PAE
Ionic Capital Management LLC,2590587,2021-09-29,0.0278,15491710,PAE
"Engine Capital Management, LP",2562295,2021-09-29,0.0275,15322524,PAE
